Sample,Particle Id,Group,Score,PM80-1 (µg/m3),Particle # conc. (#particle/m3),CmNormPM10-PM2.5 (µg/m3),Mass deposition (µg/cm2/s),Number deposition (#particles/cm2/s),MassMicrogram (µg),dAero  (µm),VolumeMicron3,AreaMicron2,AspectRatio,CentroidShift,Circularity,Compactness,Convexity,Count,Dispersion,ECDMicron,EEAMicron,EEBMicron,Eccentricity,Entropy,FractalDimH,FractalDimR,Glitch,Grain12,Grain3,Grain6,GrayKurt,GrayMean,GraySkew,GrayStd,InertiaRatio,Irregularity,JumpRatio,LengthMicron,PerimeterMicron,Porosity,Roundness,ShapeFactor,Solidity,WidthMicron,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es
ME22_MA_P1,299,Mineral,0.594,0.018493397828308767,760.8347009964951,0.017540531336555518,3.798278487737977e-16,4.2191422483535694e-05,2.4306722345980324e-05,4.241,9.002,5.23,1.787,2.675,0.904,0.818,0.944,92952,2.429,2.581,1.729,0.992,0.829,6.404,1.196,1.03,0.063,0.272,0.0,0.068,-1.033,0.347,-0.442,0.103,0.842,2.061,0.129,3.64,8.965,0,1.223,1.585,0.863,2.037,0,0,0,0,0,0.0,0.0,55.36,0.0,0,0.0,0.0,0.0,43.357,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,1.283,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,303,Mineral,0.941,0.03095369183196198,271.5806526280066,0.026102075988387326,1.7810414653647038e-15,4.2191422483535694e-05,0.00011397605658736052,7.098,42.213,14.654,1.408,0.478,0.835,0.698,0.869,74907,3.916,4.32,2.752,1.746,0.704,6.674,1.147,1.035,0.036,0.097,0.048,0.097,-0.148,0.403,-0.487,0.105,0.939,1.983,0.157,5.858,16.249,0,1.434,1.681,0.864,4.16,0,0,0,0,0,13.138,0.0,48.155,0.0,0,0.0,1.479,0.846,2.379,0.0,0.0,0.0,0,0.0,34.003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,306,Mineral,0.57,0.06799780914012019,56.27738334295556,0.0025520530310694767,1.8880845021356102e-14,4.2191422483535694e-05,0.0012082617403467411,15.594,447.504,70.736,3.282,0.319,0.683,0.467,0.918,37991,6.184,9.49,9.209,2.514,0.952,6.559,1.115,1.018,0.068,0.08,0.029,0.105,0.257,0.336,-0.097,0.092,0.968,4.048,0.795,18.98,43.647,0,2.143,2.43,0.898,5.783,0,0,0,0,0,9.328,0.064,43.52,0.016,0,1.096,2.96,7.364,21.692,0.121,0.573,0.019,0,1.062,4.781,0,0.373,0.001,0.026,0.008,6.495,0.0,0.002,0.05,0.043,0,0,0.0,0.0,0,0,0,0.0,0.077,0.0,0.0,0,0,0,0,0,0.0,0.003,0,0.01,0.0,0,0,0,0,0.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.0,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,333,Mineral,0.994,0.027098810765851904,354.342522276672,0.024380095604270173,1.1950535427713568e-15,4.2191422483535694e-05,7.64763161692828e-05,6.214,28.325,11.233,1.298,0.813,0.942,0.888,0.898,98143,3.519,3.782,2.212,1.65,0.637,6.418,1.083,1.028,0.05,0.126,0.016,0.063,0.51,0.388,-0.865,0.094,0.921,1.594,0.235,4.672,12.607,0,1.126,1.344,0.924,3.6,0,0,0,0,0,0.0,0.0,44.02,0.0,0,6.498,0.95,11.807,30.188,0.0,0.0,0.0,0,0.151,2.172,0,0.0,0.0,0.0,0.0,4.213,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,338,Mineral,0.975,0.05616088809697176,82.5003522726659,0.00889794669968547,1.063747537177116e-14,4.2191422483535694e-05,0.0006807351308193025,12.879,252.124,48.245,1.537,0.403,0.966,0.933,0.971,75822,5.612,7.838,4.924,3.161,0.759,6.194,1.134,1.008,0.066,0.059,0.013,0.059,0.711,0.328,0.326,0.072,0.947,1.729,0.109,10.067,25.494,0,1.072,1.28,0.949,6.55,0,0,0,0,0,0.0,0.0,44.781,0.0,0,0.619,3.258,9.83,17.886,0.672,2.375,0.0,0,1.209,3.415,0,0.0,0.0,0.0,0.0,15.955,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,342,Mineral,0.558,0.03601232758042614,200.64177109135613,0.026397950063445867,2.804724724432209e-15,4.2191422483535694e-05,0.0001794856942527138,8.259,66.476,19.841,2.046,1.247,0.575,0.331,0.729,75734,4.667,5.026,4.449,1.818,0.872,6.459,1.168,1.021,0.467,0.143,0.036,0.107,0.1,0.353,-0.33,0.087,0.97,4.661,0.14,9.377,27.455,0,3.023,3.896,0.613,4.584,0,0,0,0,0,0.0,0.0,46.362,0.0,0,0.0,1.707,3.137,37.222,0.0,0.0,0.0,0,0.0,2.149,0,0.0,0.0,0.0,0.0,9.423,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,348,Mineral,0.511,0.019195588059681978,706.1889115033498,0.018246976226096036,4.2475737774002134e-16,4.2191422483535694e-05,2.718194486913991e-05,4.402,10.067,5.638,3.594,0.571,0.616,0.379,0.877,103067,2.586,2.679,3.115,0.614,0.961,6.588,1.151,1.038,0.028,0.0,0.063,0.126,-0.922,0.361,-0.443,0.11,0.957,6.357,0.111,6.407,13.671,0,2.638,3.831,0.701,1.783,0,0,0,0,0,0.0,0.0,49.954,0.0,0,0.559,0.546,17.664,20.2,0.0,0.348,0.0,0,5.937,0.0,0,0.0,0.0,0.0,0.0,4.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,352,Mineral,0.824,0.06504574408577565,61.501536287778976,0.0035511688651605512,1.6526973297041465e-14,4.2191422483535694e-05,0.0010576279555263883,14.917,391.714,64.721,2.416,0.695,0.672,0.452,0.826,82584,6.079,9.078,7.974,2.699,0.91,6.318,1.117,1.039,0.323,0.066,0.019,0.071,0.632,0.311,0.096,0.08,0.995,2.833,0.568,15.699,42.415,0,2.212,2.469,0.847,6.499,0,0,0,0,0,8.783,0.0,48.013,0.0,0,0.0,21.811,0.0,17.69,0.0,0.604,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.099,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,356,Mineral,0.485,0.03015835391683518,286.0938155075672,0.02583751079140079,1.6472501941957114e-15,4.2191422483535694e-05,0.00010541421129055301,6.916,39.042,13.917,2.043,0.97,0.865,0.747,0.908,92088,3.814,4.209,3.141,1.425,0.872,6.404,1.185,1.027,0.031,0.102,0.006,0.077,-0.22,0.345,-0.266,0.084,0.964,2.48,0.241,6.34,15.296,0,1.338,1.628,0.922,3.103,0,0,0,0,0,26.335,0.0,35.715,0.0,0,0.494,2.194,6.585,13.836,0.0,1.055,0.28,0,0.5,1.322,0,0.621,0.0,0.0,0.0,7.963,0.0,0.0,0.0,3.1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,357,Mineral,0.688,0.019697152510662844,670.6822946834217,0.018729651038373474,4.589305933441055e-16,4.2191422483535694e-05,2.936882733718262e-05,4.517,10.877,5.933,2.811,1.599,0.815,0.665,0.968,103096,2.594,2.749,2.4,0.801,0.935,6.804,1.119,1.015,0.395,0.239,0.045,0.06,-0.099,0.441,-0.82,0.131,0.899,3.321,0.202,4.96,10.59,0,1.504,1.878,0.878,1.765,0,0,0,0,0,0.0,0.0,39.471,0.0,0,0.0,8.056,2.473,22.945,0.0,0.0,0.0,0,0.226,7.555,0,0.0,0.0,0.0,0.0,19.274,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,359,Mineral,0.378,0.01965416127200734,673.6195858911756,0.01868892474605898,4.5593214525923715e-16,4.2191422483535694e-05,2.917694450051591e-05,4.507,10.806,5.911,1.948,2.103,0.777,0.604,0.929,69213,2.694,2.743,2.032,1.014,0.858,6.594,1.123,1.022,0.051,0.24,0.03,0.06,-0.533,0.364,-0.443,0.104,0.817,2.358,0.988,4.469,11.094,0,1.657,1.814,0.865,2.295,0,0,0,0,0,11.383,0.0,35.416,0.0,0,0.0,2.997,8.582,21.049,0.0,0.5,0.0,0,0.749,9.249,0,0.0,0.0,0.0,0.0,10.076,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,367,Mineral,0.554,0.12059042442868521,17.893615020587596,4.308123886982562e-06,1.0531133982057706e-13,4.2191422483535694e-05,0.006739299146088661,27.655,2496.037,222.456,2.178,0.866,0.639,0.408,0.808,92698,7.866,16.83,14.154,5.245,0.888,6.329,1.193,1.024,0.107,0.051,0.015,0.046,0.692,0.347,0.211,0.079,0.962,3.026,0.078,26.728,82.756,0,2.45,2.884,0.777,12.271,0,0,0,0,0,14.551,0.0,38.564,0.0,0,0.713,5.062,4.246,16.372,0.0,0.515,0.0,0,0.385,6.512,0,0.0,0.0,0.0,0.0,11.338,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.742,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,378,Mineral,0.417,0.026898184985459556,359.64811192017896,0.024263046682624,1.1687068648159073e-15,4.2191422483535694e-05,7.479028554285694e-05,6.168,27.7,11.069,1.592,0.688,0.726,0.527,0.824,97983,3.573,3.754,2.795,1.355,0.778,6.541,1.146,1.034,0.044,0.128,0.032,0.096,-0.299,0.347,-0.103,0.093,0.937,2.841,0.2,5.718,16.249,0,1.898,2.355,0.792,3.592,0,0,0,0,0,21.536,0.0,38.373,0.0,0,0.716,1.353,7.639,11.324,0.0,0.908,0.0,0,0.482,5.846,0,1.436,0.0,0.0,0.0,10.387,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,382,Mineral,0.272,0.020506820838674812,618.7668838801148,0.019476198484682614,5.178830278107439e-16,4.2191422483535694e-05,3.314143237608685e-05,4.703,12.275,6.432,1.679,1.009,0.887,0.786,0.928,59668,2.748,2.862,1.832,1.167,0.803,6.279,1.099,1.032,0.158,0.221,0.0,0.11,-0.372,0.296,-0.436,0.083,0.872,1.933,0.685,4.026,10.141,0,1.272,1.445,0.927,2.398,0,0,0,0,0,9.328,0.064,43.52,0.016,0,1.096,2.96,7.364,21.692,0.121,0.573,0.019,0,1.062,4.781,0,0.373,0.001,0.026,0.008,6.495,0.0,0.002,0.05,0.043,0,0,0.0,0.0,0,0,0,0.0,0.077,0.0,0.0,0,0,0,0,0,0.0,0.003,0,0.01,0.0,0,0,0,0,0.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.0,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,385,Mineral,0.934,0.0784303497205222,42.301467470084546,0.0007562195894397417,2.897271014630423e-14,4.2191422483535694e-05,0.0018540810617501122,17.986,686.697,94.098,1.331,0.705,0.92,0.847,0.912,104563,6.575,10.946,6.651,4.564,0.66,6.572,1.145,1.026,0.095,0.075,0.015,0.053,4.266,0.337,0.863,0.097,0.971,1.662,0.114,13.424,37.372,0,1.181,1.452,0.925,10.086,0,0,0,0,0,23.961,0.0,42.889,0.0,0,0.0,0.42,1.368,26.634,0.0,0.393,0.0,0,0.0,1.71,0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,395,Mineral,0.787,0.018543554273406853,756.7244689562503,0.017592311251738352,3.829266621603429e-16,4.2191422483535694e-05,2.450502796478085e-05,4.253,9.076,5.258,1.893,0.807,0.967,0.935,0.973,108817,2.412,2.588,1.835,0.923,0.849,6.714,1.182,1.011,0.034,0.27,0.034,0.068,-1.057,0.374,-0.169,0.12,0.892,2.288,0.188,3.667,8.404,0,1.069,1.382,0.902,1.937,0,0,0,0,0,0.0,0.0,51.872,0.0,0,0.0,0.0,18.224,21.498,0.0,0.0,0.0,0,4.59,0.0,0,0.0,0.0,0.0,0.0,3.816,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,404,Mineral,0.949,0.027363923404227504,347.5097584118734,0.02453107270571593,1.23047208423203e-15,4.2191422483535694e-05,7.874289208245887e-05,6.275,29.164,11.455,1.372,1.121,0.978,0.956,0.973,118725,3.536,3.819,2.068,1.785,0.684,6.316,1.112,1.027,0.357,0.124,0.0,0.0,-0.031,0.378,-0.786,0.09,0.86,1.415,0.2,4.913,12.271,0,1.046,1.33,0.893,3.582,0,0,0,0,0,0.0,0.0,44.036,0.0,0,9.952,0.388,19.113,21.806,0.0,0.383,0.0,0,1.185,0.0,0,0.462,0.0,0.0,0.0,2.675,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,406,Mineral,0.991,0.11102487382783585,21.10975340536487,1.415502736411029e-05,8.218594097416027e-14,4.2191422483535694e-05,0.005259411216031533,25.461,1947.93,188.564,1.436,0.519,0.954,0.909,0.939,113227,7.584,15.495,9.738,6.27,0.718,5.798,1.075,1.013,0.187,0.03,0.008,0.04,4.19,0.422,-1.684,0.066,0.952,1.749,0.129,19.783,51.043,0,1.1,1.387,0.922,13.773,0,0,0,0,0,4.428,0.0,42.479,0.0,0,0.0,2.742,12.33,16.287,0.0,0.0,0.0,0,3.327,0.848,0,0.591,0.0,0.0,0.0,16.968,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,426,Mineral,0.421,0.037280569120763475,187.22277130677512,0.026049725730195674,3.111603618517084e-15,4.2191422483535694e-05,0.00019912411754485329,8.549,73.75,21.263,2.321,0.894,0.653,0.426,0.752,86571,4.564,5.203,4.673,1.611,0.902,6.368,1.145,1.023,0.101,0.134,0.013,0.067,-0.524,0.325,-0.322,0.083,0.979,3.361,0.175,9.024,25.045,0,2.348,3.081,0.72,3.888,0,0,0,0,0,28.759,0.0,40.25,0.0,0,0.282,0.318,8.619,11.768,0.597,0.338,0.253,0,0.433,1.755,0,0.744,0.0,0.0,0.0,5.885,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,429,Mineral,0.914,0.04788507465578748,113.48106397753409,0.01730726788685906,6.5938213068319915e-15,4.2191422483535694e-05,0.00042196533040320556,10.981,156.283,35.082,1.471,0.749,0.781,0.61,0.856,99990,5.186,6.683,4.311,2.687,0.733,6.226,1.146,1.027,0.082,0.04,0.015,0.051,0.233,0.345,-0.431,0.074,0.962,2.036,0.11,9.033,26.894,0,1.641,1.957,0.82,6.14,0,0,0,0,0,10.857,0.0,45.009,0.0,0,5.438,1.167,7.843,23.406,0.367,0.0,0.0,0,0.335,1.304,0,0.0,0.0,0.0,0.0,4.274,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,432,Mineral,0.992,0.02658291590198587,368.22943538661536,0.02407436875647752,1.1280919990542928e-15,4.2191422483535694e-05,7.219117579254807e-05,6.096,26.737,10.809,1.416,0.979,0.929,0.862,0.888,82984,3.454,3.71,2.3,1.517,0.708,6.601,1.156,1.041,0.051,0.0,0.025,0.066,-0.241,0.38,-0.486,0.101,0.918,1.824,0.113,4.825,12.551,0,1.16,1.457,0.904,3.408,0,0,0,0,0,2.689,0.0,41.984,0.0,0,0.0,7.578,5.819,13.9,0.0,0.0,0.0,0,1.031,2.37,0,2.446,0.0,0.0,0.0,16.66,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,1.593,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.929,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,435,Mineral,0.521,0.10643197649813965,22.97097780002778,2.4993384556896394e-05,7.240241441279493e-14,4.2191422483535694e-05,0.004633323728083135,24.408,1716.046,173.294,1.935,0.504,0.753,0.567,0.827,59996,7.464,14.854,10.848,5.181,0.856,6.461,1.144,1.028,0.145,0.066,0.012,0.061,2.589,0.287,0.76,0.089,1.024,2.231,0.201,21.539,61.969,0,1.763,2.077,0.886,11.13,0,0,0,0,0,9.328,0.064,43.52,0.016,0,1.096,2.96,7.364,21.692,0.121,0.573,0.019,0,1.062,4.781,0,0.373,0.001,0.026,0.008,6.495,0.0,0.002,0.05,0.043,0,0,0.0,0.0,0,0,0,0.0,0.077,0.0,0.0,0,0,0,0,0,0.0,0.003,0,0.01,0.0,0,0,0,0,0.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.0,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,445,Mineral,0.959,0.02790847909386387,334.08070790239367,0.024827548424096155,1.305404712615417e-15,4.2191422483535694e-05,8.353813444988784e-05,6.4,30.94,11.914,1.163,0.961,0.874,0.763,0.876,86036,3.644,3.895,2.034,1.956,0.511,6.63,1.13,1.021,0.072,0.0,0.03,0.089,-0.478,0.374,-0.425,0.102,0.912,1.704,0.224,4.676,14.007,0,1.311,1.65,0.871,4.019,0,0,0,0,0,13.803,0.0,40.704,0.0,0,1.601,2.979,7.422,18.685,0.0,0.633,0.0,0,0.85,3.391,0,0.0,0.0,0.0,0.0,9.931,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,470,Mineral,0.938,0.04201677057931136,147.39352249222816,0.023220627475157185,4.454558585576501e-15,4.2191422483535694e-05,0.0002850652448551587,9.636,105.58,27.005,3.063,0.668,0.814,0.662,0.98,102343,4.784,5.864,5.399,1.624,0.945,5.665,1.115,1.008,0.052,0.053,0.0,0.0,3.939,0.456,-2.1,0.088,0.972,3.457,0.087,9.948,22.636,0,1.51,1.952,0.916,3.248,0,0,0,0,0,0.0,0.0,41.316,0.0,0,0.0,8.761,3.546,22.772,0.0,0.0,0.0,0,0.0,14.889,0,0.0,0.0,0.0,0.0,8.716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,473,Mineral,0.996,0.028295400241763396,325.0065052388909,0.02502660781396139,1.36045503214988e-15,4.2191422483535694e-05,8.706102735071505e-05,6.489,32.245,12.247,2.177,1.319,0.954,0.911,0.97,93791,3.623,3.949,2.98,1.316,0.888,6.43,1.115,1.011,0.065,0.116,0.007,0.087,-0.063,0.364,-0.254,0.088,0.969,2.425,0.159,6.099,12.999,0,1.098,1.405,0.928,2.802,0,0,0,0,0,0.0,0.0,43.324,0.0,0,4.173,0.0,11.245,33.662,0.0,0.0,0.0,0,7.595,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,475,Mineral,0.619,0.018672527989373362,746.3069714562877,0.017724480241283837,3.909723316458448e-16,4.2191422483535694e-05,2.5019902940122864e-05,4.282,9.267,5.334,1.597,1.323,0.803,0.645,0.874,96550,2.454,2.606,1.81,0.963,0.78,6.89,1.229,1.047,0.046,0.266,0.0,0.067,-0.587,0.389,-0.283,0.126,0.838,2.17,0.167,3.799,10.197,0,1.551,1.688,0.822,2.378,0,0,0,0,0,0.0,0.0,42.128,0.0,0,0.0,11.33,9.729,16.997,0.0,0.0,0.0,0,0.601,0.577,0,0.0,0.0,0.0,0.0,18.638,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_MA_P1,481,Mineral,0.735,0.0436790984739908,136.38807652593803,0.02173346246120204,5.004465102809529e-15,4.2191422483535694e-05,0.0003202559900145229,10.017,118.613,29.19,1.618,0.477,0.939,0.882,0.929,103488,4.899,6.096,4.013,2.367,0.786,6.691,1.101,1.016,0.057,0.146,0.015,0.049,0.046,0.416,-0.262,0.103,0.991,1.997,0.14,8.549,20.395,0,1.134,1.429,0.905,5.283,0,0,0,0,0,10.566,0.0,36.778,0.0,0,0.715,4.182,4.5,17.626,0.0,0.444,0.0,0,0.621,6.714,0,0.633,0.0,0.0,0.0,17.22,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
